408	4.46	2.03
408.5	4.46	2.02
409	4.47	2.01
409.5	4.47	2
410	4.48	2
410.5	4.48	1.99
411	4.49	1.98
411.5	4.49	1.97
412	4.5	1.97
412.5	4.5	1.96
413	4.51	1.95
413.5	4.52	1.94
414	4.54	1.94
414.5	4.56	1.93
415	4.57	1.92
415.5	4.59	1.91
416	4.61	1.9
416.5	4.63	1.9
417	4.65	1.89
417.5	4.67	1.88
418	4.69	1.87
418.5	4.71	1.86
419	4.73	1.86
419.5	4.75	1.85
420	4.77	1.84
420.5	4.78	1.83
421	4.8	1.82
421.5	4.82	1.82
422	4.84	1.81
422.5	4.86	1.8
423	4.88	1.79
423.5	4.9	1.79
424	4.92	1.78
424.5	4.94	1.77
425	4.96	1.76
425.5	4.98	1.75
426	4.99	1.75
426.5	5.01	1.74
427	5.03	1.73
427.5	5.05	1.72
428	5.05	1.7
428.5	5.05	1.67
429	5.04	1.65
429.5	5.04	1.63
430	5.04	1.6
430.5	5.03	1.58
431	5.03	1.55
431.5	5.03	1.53
432	5.02	1.51
432.5	5.02	1.48
433	5.02	1.46
433.5	5.02	1.44
434	5.01	1.41
434.5	5.01	1.39
435	5.01	1.36
435.5	5	1.34
436	5	1.32
436.5	5	1.29
437	4.99	1.27
437.5	4.99	1.24
438	4.99	1.22
438.5	4.99	1.2
439	4.98	1.17
439.5	4.98	1.15
440	4.98	1.12
440.5	4.97	1.1
441	4.97	1.08
441.5	4.97	1.05
442	4.96	1.03
442.5	4.96	1
443	4.96	0.99
443.5	4.95	0.98
444	4.94	0.97
444.5	4.93	0.96
445	4.92	0.95
445.5	4.92	0.94
446	4.91	0.93
446.5	4.9	0.92
447	4.89	0.92
447.5	4.88	0.91
448	4.87	0.9
448.5	4.87	0.89
449	4.86	0.88
449.5	4.85	0.87
450	4.84	0.86
450.5	4.83	0.85
451	4.83	0.84
451.5	4.82	0.83
452	4.81	0.83
452.5	4.8	0.82
453	4.79	0.81
453.5	4.79	0.8
454	4.78	0.79
454.5	4.77	0.78
455	4.76	0.77
455.5	4.75	0.76
456	4.75	0.75
456.5	4.74	0.74
457	4.73	0.74
457.5	4.72	0.73
458	4.71	0.72
458.5	4.71	0.71
459	4.7	0.7
459.5	4.69	0.69
460	4.68	0.69
460.5	4.68	0.68
461	4.67	0.68
461.5	4.67	0.68
462	4.66	0.67
462.5	4.66	0.67
463	4.65	0.66
463.5	4.64	0.66
464	4.64	0.65
464.5	4.63	0.65
465	4.63	0.64
465.5	4.62	0.64
466	4.62	0.64
466.5	4.61	0.63
467	4.6	0.63
467.5	4.6	0.62
468	4.59	0.62
468.5	4.59	0.61
469	4.58	0.61
469.5	4.58	0.6
470	4.57	0.6
